163,4,1.62E+18,2023-01-27 18:58:40+00:00,NO_QUERY,llake,"If you want to learn more about human trafficking and its connection to smuggling to human trafficking, check out this documentary. #HumanTraffickingAwarenessMonth https://t.co/V4YpZnR6fT"
164,4,1.62E+18,2023-01-27 18:29:59+00:00,NO_QUERY,MarsysLawforNV,"Seventeen trucking firms in Nevada are partners with TAT, with more than 1,300 trained drivers from the Silver State. #HumanTraffickingAwarenessMonth

https://t.co/uaxEupNRQ6"
165,4,1.62E+18,2023-01-27 18:02:52+00:00,NO_QUERY,see_the_girl,"This #HumanTraffickingAwarenessMonth, know the resources in your community to #tackletrafficking.

The Open Doors Outreach Network is available 24/7 to serve survivors, providing counseling, support, and resources.

Call 904.412.8923 if you or someone you know needs help. https://t.co/4E4wXbMPWq"
166,0,1.62E+18,2023-01-27 18:00:50+00:00,NO_QUERY,BMaienschein,"January is #HumanTraffickingAwarenessMonth. In San Diego, the trafficking industry is estimated to be worth $810M. I've worked to end trafficking in CA by doubling penalties &amp; including individuals who solicit minors among those who can be prosecuted for human trafficking. https://t.co/50SD6xTIl5"
167,4,1.62E+18,2023-01-27 18:00:44+00:00,NO_QUERY,unitedwayplains,"Today the Wichita Childrens Home held an event at the Keeper of the Plains to bring awareness for #HumanTraffickingAwarenessMonth. 
The #RedSandProject raises awareness about vulnerabilities that can lead to human trafficking and exploitation. https://t.co/fMtXHXlcDU"
168,4,1.62E+18,2023-01-27 18:00:41+00:00,NO_QUERY,TatTruckers,"#HumanTraffickingAwarenessMonth is about more than education, its also about action! Heres one thing you can do this week to learn more about the issue: If you're a professional driver, get TAT trained!! https://t.co/WpK9OPTqAL

#nhtam #endtrafficking https://t.co/wAsfMsLzqD"
169,4,1.62E+18,2023-01-27 17:25:52+00:00,NO_QUERY,AZGOYFF,"HAPPENING TOMORROW: Join @phxdreamcenter and @StreetlightUSA for the 2023 Stop Traffic Walk to recognize January as #HumanTraffickingAwarenessMonth. Learn more and register 👇
https://t.co/Bhq8xRYaBr https://t.co/O04GwEYLg8"
170,4,1.62E+18,2023-01-27 17:00:32+00:00,NO_QUERY,EEOC_NYDO,"January 2023 is human trafficking awareness month; we hope the resources listed by the Brooklyn DA will help human trafficking victims. Here are some of the counseling and mental health resources provided by them:

#HumanTrafficking #HumanTraffickingAwarenessMonth https://t.co/GXmMKdODMM"
171,0,1.62E+18,2023-01-27 16:52:38+00:00,NO_QUERY,trapwire,"As we close out #HumanTraffickingAwarenessMonth here's a blog piece on how to identify and report suspected incidents so that every month is Human Trafficking Awareness month. #crime 

https://t.co/0p6EWn5qhd https://t.co/MWWy0k7jch"
172,0,1.62E+18,2023-01-27 16:04:37+00:00,NO_QUERY,InnocentOrg,Did you know that over 40% of child trafficking victims are trafficked by a family member? Traffickers and abusers target the children they already have access to. #HumanTraffickingAwarenessMonth #DontMessWithKids #ILF #Iam4ILF https://t.co/vH43fo62sz https://t.co/Zs42yawcjG
173,0,1.62E+18,2023-01-27 16:02:40+00:00,NO_QUERY,RaphaIntl,"Children in orphanages, 80% of whom have living parents, are extremely vulnerable to sexual exploitation and abuse. 

#humantraffickingawarenessmonth #prevention #endchildtrafficking https://t.co/4ys8rPOV0m"
174,4,1.62E+18,2023-01-27 15:32:39+00:00,NO_QUERY,FilmmakerAlison,"🚨Save the date! #Luxembourg premiere for #EXIT in partnership with @timeforequality  

 👉28, 2023, 6:30 PM � 9:00 PM
👉Free Entry, Book Tickets Via Eventbrite
https://t.co/YSDLa2LoDB
#HumanTraffickingAwarenessMonth"
175,4,1.62E+18,2023-01-27 15:31:45+00:00,NO_QUERY,DiscourserES,"🚨Save the date! #Luxembourg premiere for #EXIT in partnership with @timeforequality 

 👉28, 2023, 6:30 PM � 9:00 PM
👉Free Entry, Book Tickets Via Eventbrite
https://t.co/X06On24Rm3
#HumanTraffickingAwarenessMonth"
176,0,1.62E+18,2023-01-27 15:00:04+00:00,NO_QUERY,TejanoCenter1,"In Texas, at any given time, an estimated 79,000 children &amp; youth are sex trafficked, average age of  12. Partner with us to bring an end to this heinous crime. Call Tejano Center's Resolve Program, 713-640-3763 for info. #MakingItHappenTogether #HumanTraffickingAwarenessMonth https://t.co/g4N8jGukw7"
177,0,1.62E+18,2023-01-27 14:19:01+00:00,NO_QUERY,Tafteesh_IND,"Indeed! Children are robbed of their smiles &amp; dreams and exploited in unimaginable ways. 

#EndHumanTrafficking #HumanTraffickingAwarenessMonth #HumanTrafficking #childtrafficking"
178,4,1.62E+18,2023-01-27 13:50:29+00:00,NO_QUERY,SuncatcherNH,"I believe: social justice, equality &amp; the basic human rights of every person should be the basis of every law we create. #NewHampshire is better when the people that live here all have a fair chance to thrive &amp; prosper. #Survivor #ThriveNewEngland #HumanTraffickingAwarenessMonth https://t.co/ppafuIfe0r"
179,4,1.62E+18,2023-01-27 13:46:29+00:00,NO_QUERY,mhaonline,"Thank you @UMDSAFECenter for hosting this important panel on the intersection of #race, #equity and #humantrafficking for medical providers. #HTEquity @UMCapitalRegion @HEALTrafficking #HumanTraffickingAwarenessMonth"
180,4,1.62E+18,2023-01-27 13:38:02+00:00,NO_QUERY,NWFHealth,"January is Human Trafficking Awareness Month.  Recently, some of our NWF Health Team attended the 2023 Annual Human Trafficking Summit hosted by University of West Florida &amp; C1 Human Trafficking Task Force�️
#humantraffickingawarenessmonth #ProtectOurChildren
#humantrafficking https://t.co/Os9LXB7OwE"
181,0,1.62E+18,2023-01-27 13:33:07+00:00,NO_QUERY,RippleDStephens,Why this survivor of trafficking is grateful &amp; now leads  from the front in #chs &amp; the impact her nonprofit has on those who are fighting to eacape of the web of trafficking. #HumanTraffickingAwarenessMonth #nonprofits #BlessedAndGrateful #podcasting https://t.co/HnRck6VcKL https://t.co/qNAg3gVcFu
182,0,1.62E+18,2023-01-27 13:00:27+00:00,NO_QUERY,ncstopHT,"As of 2021, N.C. ranks in the top 15 states for human trafficking cases. #ncstophumantrafficking #endhumantrafficking #humantraffickingpreventionmonth #humantraffickingawarenessmonth #humantrafficking https://t.co/NMbreczZOV"
183,4,1.62E+18,2023-01-27 13:00:18+00:00,NO_QUERY,YWCAYork,Tomorrow is #RedSandProject at Cherry Lane in downtown York from 11am-1pm. We need your help to fill ALL of the cracks in the sidewalk with red sand to raise awareness of human trafficking! #YWCAYork #HumanTraffickingAwarenessMonth https://t.co/5s5yDnLajz
184,0,1.62E+18,2023-01-27 05:51:03+00:00,NO_QUERY,ToddMcCracken2,#EndHumanTrafficking #saveourchildren #HumanTraffickingAwarenessMonth WATCH Operation Toussaint on #Amazon #Prime ! See how .@OURrescue started
185,4,1.62E+18,2023-01-27 04:55:49+00:00,NO_QUERY,TrumpWonUknow,PART 2. AMERICAN MILITARY SAVING CHILDREN FROM HUMAN TRAFFICKING. #HumanTraffickingAwarenessMonth #CrimesAgainstHumanity #CrimesAgainstChildren https://t.co/IonE6JQpBh
186,4,1.62E+18,2023-01-27 04:54:36+00:00,NO_QUERY,TrumpWonUknow,PART 1. AMERICA MILITARY SAVING CHILDREN FROM HUMAN TRAFFICKING.. #HumanTraffickingAwarenessMonth #HumanTrafficking https://t.co/QRgidhT7sB
187,4,1.62E+18,2023-01-27 03:02:05+00:00,NO_QUERY,luchiaa777,"Thank you @Hennepin for letting me bring this idea live! Human Trafficking and domestic violence have no place in this world! Besides its being a crime, it is an abuse of human rights! #HumanTraffickingAwarenessMonth"
188,0,1.62E+18,2023-01-27 02:04:21+00:00,NO_QUERY,HoustonMH1757,"This week I attend an event for #HumanTraffickingAwarenessMonth where a white male shared how he was trafficked by his BIOLOGICAL father from the age of 12-17. 

Your reminder to not exploit the legitimate suffering of children to push an agenda of hate."
189,4,1.62E+18,2023-01-27 01:25:05+00:00,NO_QUERY,nfnlnews,"The fight to #EndTrafficking will take all of us. To donate, get involved with our volunteer opportunities and auxiliary groups, or learn more about #SexTrafficking, visit https://t.co/CvBY54t47t.
#HumanTraffickingAwarenessMonth https://t.co/FOcVi0TmP3"
190,0,1.62E+18,2023-01-27 01:20:00+00:00,NO_QUERY,NTDNews,"Is the US Foster System a Hunting Ground for Child Traffickers?
Journalist/Immigration Specialist Todd Bensman examines the question on the latest International Reporters Roundtable @IRRonNTD
https://t.co/lWjlfFxVRw
#China #CCP #humantrafficking #humantraffickingawarenessmonth"
191,4,1.62E+18,2023-01-27 00:52:44+00:00,NO_QUERY,SuncatcherNH,As a #SurvivorLeader with complex PTSD I though I would share that I have found Brown Noise to be super helpful in tuning out racing thoughts &amp; calming panic! What have you found to be helpful to your recovery? #HumanTraffickingAwarenessMonth #ThriveNewEngland
192,4,1.62E+18,2023-01-27 00:10:41+00:00,NO_QUERY,CounselorNewman,The virtual Parent University: Healthy Relationships with guest speaker from Family Time has begun! You can still join! #TDVAM #HumanTraffickingAwarenessMonth https://t.co/1X8FN0OQj9
193,4,1.62E+18,2023-01-26 23:48:50+00:00,NO_QUERY,VenturaCountyDA,"Deputy DA Rikole Kelly provided a refresher training for @Ventura_PD about common human trafficking misconceptions.

Traffickers are master manipulators and key in on vulnerabilities of victims in order to exploit them.

#humantraffickingawarenessmonth #humantraffickingawareness https://t.co/rTWk6uewhP"
194,4,1.62E+18,2023-01-26 22:59:29+00:00,NO_QUERY,CoSSRC,It doesn't look like you think it does. Learn the real signs of #trafficking during #HumanTraffickingAwarenessMonth.
195,4,1.62E+18,2023-01-26 22:01:54+00:00,NO_QUERY,DA18th,"***HUMAN TRAFFICKING AWARENESS***
Can you spot human trafficking in your community? We've included some alarming statistics and warning signs here: 
VIDEO LINK-&gt; https://t.co/vpof63t9gW 
#HumanTrafficking #HumanTraffickingAwarenessMonth https://t.co/N0sCrr7gGR"
196,4,1.62E+18,2023-01-26 22:01:51+00:00,NO_QUERY,GenderPolicyRpt,"NEW: Alicia Peters examines why prevention hasn't been at the center of the US federal response to trafficking
#HumanTraffickingAwarenessMonth #HumanTrafficking

https://t.co/mOmsf33RJO 

 @unetweets"
197,4,1.62E+18,2023-01-26 22:01:15+00:00,NO_QUERY,TatTruckers,"School transportation professionals are uniquely positioned to recognize potential signs of exploitation in the students they transport each day. Learn more about our school transportation training here: https://t.co/WtcFFoiYYG.

#humantraffickingawarenessmonth #nhtam #nhtam23 https://t.co/llAnFAUP8y"
198,0,1.62E+18,2023-01-26 22:00:49+00:00,NO_QUERY,acamstoday,Discover how terrorist organizations exploit individuals to carry out or support terrorist activities and more with our article: Why Terrorist Organizations use Human Trafficking.� #HumanTraffickingAwarenessMonth https://t.co/TzBbGKN1A3
199,4,1.62E+18,2023-01-26 22:00:17+00:00,NO_QUERY,DeKalbSchools,"Tuesday, January 31st, is the last day of #HumanTrafficking Prevention Awareness Month. We're asking all #DCSD staff &amp; students to Wear BLACK🖤 in solidarity with our commitment to #EndTrafficking.

#HumanTraffickingPreventionMonth  #HumanTraffickingAwarenessMonth @Love146 https://t.co/PmCaUnHg9f"
200,4,1.62E+18,2023-01-26 21:53:44+00:00,NO_QUERY,foxworldtravel,"Education is key during #HumanTraffickingAwarenessMonth and 𝘣𝘦𝘺𝘰𝘯𝘥. Regular education helps travel industry professionals identify the signs of trafficking.
💡 Learn more about ECPAT-USA educational resources: https://t.co/q1W3tGOEvv
#educationalresources  #soartogether https://t.co/LSqB5AX6y7"
201,4,1.62E+18,2023-01-26 21:30:30+00:00,NO_QUERY,IowaSOS,"During #HumanTraffickingAwarenessMonth, IBAT businesses are stepping up to raise awareness &amp; prevent #HumanTrafficking across Iowa. I met with leaders at @HyVee to discuss the impact theyre making on the community &amp; to drop off the decals going up in retail locations soon! https://t.co/mBSVuZtisl"
202,4,1.62E+18,2023-01-26 21:23:47+00:00,NO_QUERY,paulbrandt,"Perfect launch! What a great story! https://t.co/TnNefpOLh6
#HumanTraffickingAwarenessMonth @PortsToronto @BBishopAirport"
203,4,1.62E+18,2023-01-26 20:54:09+00:00,NO_QUERY,gospelmystic888,"50% Clark 
50% MAYWEATHER
💯 % REAL 

You do the 'maths' 😎🏅🏁

#HumanTraffickingAwarenessMonth 
#HumanTraffickingPreventionMonth 
#Covid_19 #Survivor 🙌🏾
#RussiaIsATerroristState 👊🏾"
204,4,1.62E+18,2023-01-26 20:45:39+00:00,NO_QUERY,NIMCAlly,.@PortsToronto Allies with #NotInMyCity and @TorontoPolice to Deliver Human Trafficking Awareness Learning to @BBishopAirport and Partners. We have lift-off!  Thanks #YTZ for working with us to disrupt HT.  What a great way to recognize #HumanTraffickingAwarenessMonth! https://t.co/GqIjprLHHb
205,4,1.62E+18,2023-01-26 20:30:00+00:00,NO_QUERY,SJLIWellness,"#HumanTraffickingAwarenessMonth #HumanTraffickingPreventionMonth 
Join us next week to debunk myths like this with @EndLITraffick on Tuesday 1/31, CH in McGann!"
206,4,1.62E+18,2023-01-26 20:11:40+00:00,NO_QUERY,dictator4u,"#EndTrafficking, indeed!

#HumanTraffickingAwarenessMonth 

#HumanTrafficking"
207,4,1.62E+18,2023-01-26 20:05:15+00:00,NO_QUERY,TXsecofstate,"Proud to join @TexasFLCA, @A21 &amp; @OAATexas today to highlight #Texas' efforts to raise awareness &amp; combat #HumanTrafficking. 
By spreading awareness &amp; education, we can help more Texans spot the signs of trafficking &amp; report it to law enforcement. #HumanTraffickingAwarenessMonth https://t.co/iDBKfwOIHD"
208,4,1.62E+18,2023-01-26 20:04:58+00:00,NO_QUERY,sawnimo,Theres always something new to be learned!  #HumanTraffickingAwarenessMonth https://t.co/yxscPMBJP6
209,4,1.62E+18,2023-01-26 19:24:56+00:00,NO_QUERY,FreetoThriveSD,"6 days left to take action this #HumanTraffickingAwarenessMonth!

1. Donating $10 can make an impact for the survivors we serve &amp; your gift will be 2x by the Zable Fdn

2. Joining our mailing list, visiting https://t.co/1qaTYzur4P &amp; following our socials keeps you in the know https://t.co/KLjPDxU5JX"
210,4,1.62E+18,2023-01-26 19:00:17+00:00,NO_QUERY,FamChildPlace,"We are coming to the end of #HumanTraffickingAwarenessMonth. For more information on how to protect our communities, please contact the National Human Trafficking Hotline: https://t.co/uExXRLSAV8 https://t.co/GQIy2RW6dx"
211,0,1.62E+18,2023-01-26 18:08:17+00:00,NO_QUERY,dadwhodads,"The most dangerous politician in California next to Gavin Newsom is @Scott_Wiener. Sex trafficking pimps own the streets. 
#HumanTrafficking #HumanTraffickingAwarenessMonth #SB357"
212,4,1.62E+18,2023-01-26 18:08:00+00:00,NO_QUERY,DOHHillsborough,"January is #HumanTraffickingAwarenessMonth, and you can find out more about how the department is committed to moving from awareness to action in its efforts to #EndTrafficking in Florida by visiting the page below.
READ https://t.co/yOjaSOTwJC https://t.co/hwrkOxQI4k"
213,4,1.62E+18,2023-01-26 18:03:20+00:00,NO_QUERY,WellspringATL,Tonight's #HumanTraffickingAwarenessMonth webinar hosted by @nc100bwmetroatl  + @CAU will be another opportunity to educate yourself on the issue of trafficking. Wellspring Living's Deputy Director Christian Murphy will join the discussion.  Register: https://t.co/b7paawQU4Z https://t.co/olsvYYedry
214,0,1.62E+18,2023-01-26 18:00:19+00:00,NO_QUERY,IOM_USA,"Did you know that the US TIP Program,� funded by @StatePRM, provides family reunification and voluntary return and reintegration support to survivors of both labor and sex trafficking ❓
 #humantraffickingawarenessmonth https://t.co/yWEcy4MsDi"
215,4,1.62E+18,2023-01-26 17:57:49+00:00,NO_QUERY,CovenantHouse,"Have you met our 5th
president and CEO, Bill
Bedrossian? 

https://t.co/dN5zD0d1qL

#YouthHomelessness #HumanTraffickingAwarenessMonth #HumanTraffickingPreventionMonth #trafficking"
216,4,1.62E+18,2023-01-26 17:23:19+00:00,NO_QUERY,gospelmystic888,"""Self-rescued"" 💪🏾👊🏾🕵🏽�️😎

#HumanTraffickingcrisis
#HumanTraffickingAwarenessMonth
#HumanTraffickingPreventionMonth

Crises hindering victim identification: UNODC human trafficking report https://t.co/W43XAR3VhY"
217,4,1.62E+18,2023-01-26 17:10:04+00:00,NO_QUERY,thegoodfdn,".@Polaris_Project created the National Human Trafficking Hotline where victims and survivors are able to call at any time of the day to be connected to critical support and services to lead them to safety. #HumanTraffickingAwarenessMonth
https://t.co/1V1TX58Y54"
218,0,1.62E+18,2023-01-26 17:00:15+00:00,NO_QUERY,MCProsecutors,"Human trafficking is typically thought of as sex trafficking. However, victims can be exploited in several different manners, and the number of affected people across the globe is striking. #HumanTraffickingAwarenessMonth #SpotTheSigns https://t.co/0FTO0zqCVX"
219,4,1.62E+18,2023-01-26 17:00:01+00:00,NO_QUERY,EEOC_NYDO,"To further bring awareness in Human Trafficking Awareness Month, here are some resources to utilize for Case Management provided by the Brooklyn DA. #HumanTrafficking #HumanTraffickingAwarenessMonth  https://t.co/wIC8w9D70H https://t.co/7wk3LWeGcU"
220,4,1.62E+18,2023-01-26 16:42:23+00:00,NO_QUERY,proflauradean,"Press release for the Sixth Annual #HumanTraffickingAwarenessMonth panel discussion Tuesday 1/31 at 6:00 pm with 
@SetFreeMovement Macon County next week! Looking forward to a great discussion @MillikinU! @BigBlueHum
https://t.co/bdbQtEWPQC"
221,0,1.62E+18,2023-01-26 16:30:29+00:00,NO_QUERY,safeharbor_ohio,"The Polaris Project defines sex trafficking as the business of stealing freedom for profit. 

#safeharborohio #humantrafficking #endhumantrafficking #stophumantrafficking #humantraffickingawareness #fighthumantrafficking #antihumantrafficking #humantraffickingawarenessmonth https://t.co/r7RQYSm0i9"
222,4,1.62E+18,2023-01-26 16:21:54+00:00,NO_QUERY,madmickfever,"As a #HumanTrafficking Survivor from Connecticut, Im so grateful to the CCA for launching this taskforce.

For #HumanTraffickingAwarenessMonth please support a local organization or initiative, with our powers combined WE can #EndTrafficking 

#StopTrafficking"
223,4,1.62E+18,2023-01-26 16:14:54+00:00,NO_QUERY,ccla_sfl,"CCLA's #HumanTrafficking Legal Program offers free civil #LegalServices to #survivors for #expungements, #InjunctionsForProtection, #FamilyMatters, &amp; more Visit https://t.co/6DXb3Gmw5i #HT #LegalAdvice #Law
#HumanTraffickingAwarenessMonth #HumanTrafficking #LegalServices https://t.co/WHT6j91ayV"
224,4,1.62E+18,2023-01-26 15:59:38+00:00,NO_QUERY,WitherNovels,"The AUDIObook of Wither: A Zombie Novel is crushing it! 

Go snag a copy, you wont regret it!

Wither: A Zombie Novel https://t.co/zTzYnUlVHm

#WritingCommunity #HorrorCommunity #zombieapocalypse #SpecialForces #Veterans #HumanTraffickingAwarenessMonth"
225,0,1.62E+18,2023-01-26 15:53:11+00:00,NO_QUERY,lamsalebanon1,"#HumanTrafficking is defined as using force, fraud, or coercion to compel a person into commercial sex acts or labor against their will.
Trafficked persons endure long-lasting psychological &amp; medical consequences.
#HumanTraffickingAwarenessMonth 

https://t.co/qiprX6W28s"
226,0,1.62E+18,2023-01-26 15:49:57+00:00,NO_QUERY,jeremywillet,"#Humantrafficking &amp; #ModernDaySlavery dont always show up how and where youd expect. It hides beneath the vulnerabilities of #poverty and disguises itself as opportunity. 

#EndTrafficking? #EndPoverty. 

#HumanTraffickingAwarenessMonth https://t.co/UwJgNs0E9V"
227,4,1.62E+18,2023-01-26 15:47:07+00:00,NO_QUERY,CTCACPCA,"TYSM @WTNH &amp; @JillAndrewsNews for highlighting the @ghrhtrt during #HumanTraffickingAwarenessMonth 

Please join us as #HartfordEndsTrafficking to make EVERY day a day to raise awareness and prevent #HumanTrafficking 

https://t.co/7ORYQ6dF7C https://t.co/jXfBbZ3TA2"
228,4,1.62E+18,2023-01-26 15:32:19+00:00,NO_QUERY,FRCS_DOT,"January is national #HumanTraffickingAwarenessMonth, click the link to see what the #Truckingindustry is doing!
https://t.co/GJXIFbOtb5"
229,4,1.62E+18,2023-01-26 15:27:59+00:00,NO_QUERY,MAWomensCaucus,"January is #HumanTraffickingAwarenessMonth. Take a moment to learn more about the realities of human trafficking, red flags to be aware of, risk factors, and how to recognize and report. https://t.co/JwpmJMgXSm"
230,4,1.62E+18,2023-01-26 15:09:03+00:00,NO_QUERY,FGTV,#HappeningInFulton 🎤District 6 @CommishKhadijah Abdur-Rahman hosts a town hall with @GAFirstLady @EgyptSaidSo @Georgia_AG &amp; other experts in the fight against 🚫Sex Trafficking &amp; Modern Slavery. 🎥🎬 https://t.co/wbnTmdhvCD @FultonInfo #Mighty6 #HumanTraffickingAwarenessMonth https://t.co/0OYrhEM8ov
231,0,1.62E+18,2023-01-26 15:07:39+00:00,NO_QUERY,SeattleHSD,"They did not see me as a seven-year-old child. They saw me as a piece of property to be able to exploit,� said Hong from her Olympia home. 

Learn how one survivor is trying to make change during this year's #HumanTraffickingAwarenessMonth 👇🏽
https://t.co/XFrRl4D2UW"
232,4,1.62E+18,2023-01-26 14:35:13+00:00,NO_QUERY,Black_Veatch,"Join our fight against modern-day slavery this #HumanTraffickingAwarenessMonth.

Learn more about the 3 organizations that put this cause into action. 👇

@ite_ccht: https://t.co/T1D66D7h0o
@Veronicas_Voice: https://t.co/evndjTBwxD
@IJM: https://t.co/ukS5KHLYeW https://t.co/1znJqC7rTW"
233,4,1.62E+18,2023-01-26 14:30:00+00:00,NO_QUERY,MarsysLawforAll,"Please join us today on Facebook Live at noon Eastern to hear from Taylor Cook, who serves as the #HumanTrafficking Project Coordinator for the Nampa Family Justice Center in Idaho! https://t.co/b0DkNAhNxY 
#HumanTraffickingAwarenessMonth"
234,4,1.62E+18,2023-01-26 14:24:22+00:00,NO_QUERY,MiamiPD,What is Human Trafficking? Detective Estevez of the Human Trafficking Task Force gives us the answer. #HumanTraffickingAwarenessMonth https://t.co/F5cmu2Utzp
235,4,1.62E+18,2023-01-26 14:24:07+00:00,NO_QUERY,TxDOTAtlanta,"Know the signs. 
You can make a difference. 
#txdot #HumanTraffickingAwarenessMonth"
236,4,1.62E+18,2023-01-26 14:00:29+00:00,NO_QUERY,ncstopHT,Human trafficking wouldnt exist if there wasnt demand for commercial sex and cheap labor. Lets work together for a state free of human trafficking. #ncstophumantrafficking #endhumantrafficking #humantraffickingpreventionmonth #humantraffickingawarenessmonth #humantrafficking https://t.co/MT3R7bxorC
237,4,1.62E+18,2023-01-26 13:59:49+00:00,NO_QUERY,reststopmin,"All month, we've been sharing important info in honor of #HumanTraffickingAwarenessMonth. In today's newsletter, we're excited to share a few updates around the Farm, as well as more ways YOU can make an impact in the lives of survivors. Check it out here: https://t.co/dRr97zEJqN https://t.co/VrprCISgKM"
238,0,1.62E+18,2023-01-26 13:49:16+00:00,NO_QUERY,iamfujimura,Did you know that there are over 50 million people trapped in #moderndayslavery today? Thats more than the population of Canada and Sweden combined! #HumanTraffickingAwarenessMonth @IJM @EmbersInternat1
239,4,1.62E+18,2023-01-26 13:45:23+00:00,NO_QUERY,iamculturecare,"Culture Care and is to raise awareness of the hidden scourges of this generation of #HumanTrafficking, and creating into the darkness, inspiring beauty through brokenness.� @HaejinMako on @AcademyKintsugi #HumanTraffickingAwarenessMonth"
240,4,1.62E+18,2023-01-26 13:37:48+00:00,NO_QUERY,StateDeptDSS,"During #HumanTraffickingAwarenessMonth, DSS joined @DHSgov, @HSI_HQ, @CBP, and @FAANews to discuss best practices and methods used to enhance their anti-trafficking efforts around the globe. Read more: https://t.co/nRE4myShmX"
241,4,1.62E+18,2023-01-26 13:12:59+00:00,NO_QUERY,SmilePointe,"Its time to untraffick America. 

Become a guardian.
Volunteer whenever possible. 
Spread the awareness.

#EndChildTrafficking #EndHumanTrafficking 
#HumanTraffickingAwarenessMonth https://t.co/CaxRlwLVvu"
242,4,1.62E+18,2023-01-26 04:15:30+00:00,NO_QUERY,News3LV,".@LASairport offers training for #HumanTraffickingAwarenessMonth

https://t.co/l079Z5jGeA"
243,4,1.62E+18,2023-01-26 03:06:43+00:00,NO_QUERY,ToriAdvocates,"Trainings on #humantrafficking dont make a difference�

Reality:

https://t.co/RqMbLQPRJE #HumanTraffickingAwarenessMonth  #OnlineSafety"
244,4,1.62E+18,2023-01-26 02:58:01+00:00,NO_QUERY,DPDUnidos,"Joined ""New Friends New Life"" on their ""Myth Busters Tour"". They are doing an amazing job bringing awareness to our community. 

National Human Trafficking Hotline: (888)373-7888

#blueheartdfw #HumanTraffickingAwarenessMonth https://t.co/ry02TsAjsB"
245,0,1.62E+18,2023-01-26 02:00:28+00:00,NO_QUERY,USMission2ASEAN,#DidYouKnow Human trafficking is estimated to be a $150 billion business. Learn how @USAID is elevating counter trafficking in persons efforts: https://t.co/Myyv04oTlx @USAIDAsia #HumanTraffickingAwarenessMonth
246,0,1.62E+18,2023-01-26 02:00:25+00:00,NO_QUERY,IHAConnect,10 Red Flags that your patient could be a victim of human trafficking. Health care pros have an important role in providing trauma-informed patient care &amp; looking for these signs improves the response to human trafficking. #HumanTraffickingAwarenessMonth https://t.co/YfhbK59O5x https://t.co/acpjIBIq08
247,0,1.62E+18,2023-01-26 01:01:00+00:00,NO_QUERY,WomenAgnstAbuse,"Sex trafficking is a widespread problem. If you are concerned that someone you know is being trafficked, or you witness suspicious behavior where trafficking could be taking place, here's how you can help: https://t.co/MGLf3jezfx

#HumanTraffickingAwarenessMonth #EndTrafficking https://t.co/K59DDJ5KRi"
248,4,1.62E+18,2023-01-26 00:49:41+00:00,NO_QUERY,cloudsyellback,"→ So @AdultSwim cancelled Rick &amp; Morty but @MattGaetz is still in Congress.

Adult Swim 2024

#mattgaetz #mattgaetzisatool #gaetzgate #pedos #domesticabuse #justinroiland #adultswim #congress #uscongress #rickandmorty #violence #humantraffickingawarenessmonth #humantrafficking"
249,4,1.62E+18,2023-01-26 00:47:06+00:00,NO_QUERY,TrumpWonUknow,"2. UNITED STATES MARINES SAVING CHILDREN FROM TUNNEL SYSTEMS / HUMAN TRAFFICKING.
#HumanTraffickingAwarenessMonth https://t.co/xRYb9QFQtw"
250,0,1.62E+18,2023-01-26 00:40:03+00:00,NO_QUERY,HumanityUnited,"What is the connection between #ForcedLabor and marginalization?

@Freedom_Fund breaks down the global trends and threads of marginalization as part of #HumanTraffickingAwarenessMonth"
251,0,1.62E+18,2023-01-26 00:09:48+00:00,NO_QUERY,SpottedElk7,"Men who dont want women, but your Child! 
#everychildmatters 
#HumanTraffickingAwarenessMonth https://t.co/oKrf4t6qUA"
252,0,1.62E+18,2023-01-25 23:50:00+00:00,NO_QUERY,NTDNews,"Author and former Special Agent Eric Caron discusses how terrorist groups in #Africa engage in #humantrafficking, #organharvesting and the slave trade on the latest International Reporters Roundtable @IRRonNTD 
https://t.co/sJKG6nROFf 
 #Humantraffickingawarenessmonth"
253,4,1.62E+18,2023-01-25 23:00:23+00:00,NO_QUERY,uscsocialwork,January is Human Trafficking Awareness Month. Facts like these illustrate the magnitude of the issue of human trafficking. #HumanTraffickingAwarenessMonth https://t.co/EQJhx9Naj9
254,4,1.62E+18,2023-01-25 22:58:11+00:00,NO_QUERY,Ayuda_DMV,Thanks to @MarysCenter for a meaningful discussion to round out #HumanTraffickingAwarenessMonth 💙
255,4,1.62E+18,2023-01-25 22:55:35+00:00,NO_QUERY,OVWJustice,Acting Director Allison Randall delivered remarks at the @MIWSAC 2023 Strengthening Sovereign Responses to Sex Trafficking in Indian Country and Alaska in New Orleans➡️https://t.co/O8nFQ3X7Um #Humantraffickingawarenessmonth #HTAM https://t.co/xKD97DyY4x
256,4,1.62E+18,2023-01-25 22:16:45+00:00,NO_QUERY,Valor_US_,"As #HumanTraffickingAwarenessMonth starts to wind down, don't miss this opportunity to attend @ujimacommunity webinar this Friday."
257,0,1.62E+18,2023-01-25 21:54:41+00:00,NO_QUERY,SabraMBoyd,"As a confused child trafficking survivor raised in a purity culture household with a Lutheran preacher grandfather, I never imagined Id fall in love with someone so patient and kind, who held my hand before I testified against my dad/trafficker #HumanTraffickingAwarenessMonth"
